condition_id,architecture,item_id,block,ps,dprime_ai,dprime_human,thresholds_distance,blow,bhigh,true_label,x_ai,x_human,ai_classification
5,0,7,1,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.14359972519033426,-1.8504572292796801,uncertain
5,0,8,1,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.155657458944555,-0.1369818115859387,noise
5,0,9,1,0.5,2.5,1.5,2,-1.0,1.0,signal,1.6650101235055081,0.7995527425981974,signal
5,0,10,1,0.5,2.5,1.5,2,-1.0,1.0,signal,0.5710587242964447,-0.4816204124727925,uncertain
5,0,11,2,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.4190148837918235,-0.44770762085874805,noise
5,0,12,2,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.1992207072029837,-1.027877483671485,noise
5,0,13,2,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.9029331375185956,-2.145556205707919,noise
5,0,14,2,0.5,2.5,1.5,2,-1.0,1.0,signal,0.9615205561877298,0.46663121790997225,uncertain
5,0,15,2,0.5,2.5,1.5,2,-1.0,1.0,noise,0.19949244648041553,0.6225248209739902,uncertain
5,0,16,2,0.5,2.5,1.5,2,-1.0,1.0,signal,1.8139479834022658,-0.5547601777810824,signal
5,0,17,2,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.9283237179670123,-0.7513835107358372,uncertain
5,0,18,2,0.5,2.5,1.5,2,-1.0,1.0,signal,2.7015896982249963,2.2318498718575466,signal
5,0,19,2,0.5,2.5,1.5,2,-1.0,1.0,signal,0.3979720140591345,0.8919549334805911,uncertain
5,0,20,2,0.5,2.5,1.5,2,-1.0,1.0,signal,0.37496974812587336,0.7143241545329726,uncertain
5,0,21,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.191545010318104,-0.3685360467586325,signal
5,0,22,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.3217578335556501,-1.6624170995330656,noise
5,0,23,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.416714367221935,2.973618121684344,signal
5,0,24,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-3.2141826146383146,-0.32743706476401413,noise
5,0,25,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.7404217343695194,0.5470228871411484,signal
5,0,26,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.2986005184067857,0.1564862046326363,noise
5,0,27,3,0.5,2.5,1.5,2,-1.0,1.0,signal,-0.29312081738966267,2.3749504271295954,uncertain
5,0,28,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.0786995090770086,-0.18283477731367082,noise
5,0,29,3,0.5,2.5,1.5,2,-1.0,1.0,signal,-0.9008637585674837,-0.506661353718322,uncertain
5,0,30,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.2895519613436566,2.3829423937807768,signal
5,0,31,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.6920366034078587,-0.40814071539547747,signal
5,0,32,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.2522818077970461,0.7057779166335207,signal
5,0,33,3,0.5,2.5,1.5,2,-1.0,1.0,noise,0.2417043168117301,-0.1033540882039834,uncertain
5,0,34,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.9254436521644616,0.1930794076250374,signal
5,0,35,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.389807627846631,0.468999549589272,signal
5,0,36,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.3331904365544696,-0.7030014715780232,noise
5,0,37,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.568163356180146,1.096470428068249,noise
5,0,38,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.3007670232111104,1.071743489159136,signal
5,0,39,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.6763719068791398,-0.3158842673486943,noise
5,0,40,3,0.5,2.5,1.5,2,-1.0,1.0,signal,0.6983966263573331,0.8573896883599388,uncertain
5,0,41,3,0.5,2.5,1.5,2,-1.0,1.0,signal,-0.1945076074997274,-0.04156723161879572,uncertain
5,0,42,3,0.5,2.5,1.5,2,-1.0,1.0,noise,1.1995888867171303,-0.9628289314862513,signal
5,0,43,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.7586902679269771,0.4713742136288641,uncertain
5,0,44,3,0.5,2.5,1.5,2,-1.0,1.0,noise,0.7402434933743798,-0.5144531013029007,uncertain
5,0,45,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.3146262988732236,0.5339494766220003,signal
5,0,46,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.390197562697061,-0.105886975172102,noise
5,0,47,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.741609440104293,0.23514371507645448,signal
5,0,48,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.5790538999400978,-1.0898489130688211,signal
5,0,49,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.23547321387414932,-0.6616190260325056,uncertain
5,0,50,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.7858331473079838,-0.13397261572506936,noise
5,0,51,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.7368815826914927,-2.772012217095804,noise
5,0,52,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.381755160524473,3.0784021183643775,signal
5,0,53,3,0.5,2.5,1.5,2,-1.0,1.0,signal,-0.6780962834282911,1.7145109406390282,uncertain
5,0,54,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-3.3034972942313767,0.33641740321326963,noise
5,0,55,3,0.5,2.5,1.5,2,-1.0,1.0,signal,-0.2779789339741894,1.1647648086039568,uncertain
5,0,56,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.673731591206043,-0.5392042578580079,noise
5,0,57,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.7181888734284557,-1.9039121134833412,uncertain
5,0,58,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-3.4611730838240837,-2.2930074310763597,noise
5,0,59,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.1123604704331278,-1.2027884224210357,noise
5,0,60,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.3879688277052815,0.12398937022232226,noise
5,0,61,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.947325976801828,1.5583841049940785,signal
5,0,62,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.3643482100844262,-0.4203926027202105,uncertain
5,0,63,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.6937981677694331,0.5632260527657371,signal
5,0,64,3,0.5,2.5,1.5,2,-1.0,1.0,signal,0.977689863066409,2.0290116348853204,uncertain
5,0,65,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.3850052628744884,0.7058355588902013,signal
5,0,66,3,0.5,2.5,1.5,2,-1.0,1.0,signal,-0.19265496578246677,-0.9347011884287473,uncertain
5,0,67,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.5482120436443514,1.515697296429714,signal
5,0,68,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.10086127519993227,-0.15946260966328596,uncertain
5,0,69,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.734424808976309,-0.1784828868626669,noise
5,0,70,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.483701987378403,-1.2445039422326611,noise
5,0,71,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.2920754784275084,-1.351998198447724,noise
5,0,72,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.7450068428570598,-1.8331296040178078,uncertain
5,0,73,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.1727934200969912,1.4556331153292335,signal
5,0,74,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.069119239536659,1.0899018481961444,signal
5,0,75,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.6310353964507045,0.5930746157174881,signal
5,0,76,3,0.5,2.5,1.5,2,-1.0,1.0,signal,0.061051767918119726,1.942819527777449,uncertain
5,0,77,3,0.5,2.5,1.5,2,-1.0,1.0,signal,0.5344238058086834,-0.43117850000524416,uncertain
5,0,78,3,0.5,2.5,1.5,2,-1.0,1.0,signal,0.8837083491246558,0.12935768337619535,uncertain
5,0,79,3,0.5,2.5,1.5,2,-1.0,1.0,signal,0.14148727108384307,-0.5155451518864493,uncertain
5,0,80,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.622850858907808,0.3250870918971631,uncertain
5,0,81,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.0176081974678235,1.198267971834151,signal
5,0,82,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.0728545623530126,0.8813826987900006,signal
5,0,83,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.2810584845128269,0.1483568039141676,uncertain
5,0,84,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.7017391513002642,0.6312560868830364,signal
5,0,85,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.211400581532402,-0.1297913289670114,signal
5,0,86,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.8908585182521636,-0.15469562938290127,signal
5,0,87,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.759012255701263,0.2165812074601564,uncertain
5,0,88,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.256089630653669,-1.6469263781464418,noise
5,0,89,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.18653304739317567,0.007149297994946124,uncertain
5,0,90,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.7066392030584832,-1.3990057338092128,noise
5,0,91,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.5830466861492367,-3.1745249614957576,uncertain
5,0,92,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.7362069796850682,-1.4337286568141008,uncertain
5,0,93,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.8085127057061376,-0.642873583470291,noise
5,0,94,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.45779657140307606,-3.6882536701432462,uncertain
5,0,95,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.269083791963382,-0.20126770317665665,noise
5,0,96,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.9352257831102608,-0.5280092459386793,uncertain
5,0,97,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.07123519042853,1.7984040827105943,signal
5,0,98,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.9576016654604514,-0.2856533992792559,uncertain
5,0,99,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.0832538202343192,-0.08922071502443318,noise
5,0,100,3,0.5,2.5,1.5,2,-1.0,1.0,signal,0.5166658070955455,1.7887365332747338,uncertain
5,0,101,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.8282827404861304,-0.7130434245197403,uncertain
5,0,102,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.3334301371960513,-1.4016330119924458,noise
5,0,103,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.8240319816976025,-1.4576105612673507,signal
5,0,104,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.6722755797721094,-0.23828159599509668,noise
5,0,105,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.6865202770522343,0.2502078925637199,signal
5,0,106,3,0.5,2.5,1.5,2,-1.0,1.0,noise,0.16384117851614644,-0.5818325173267267,uncertain
5,0,107,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.093516699608943,0.681450277268591,signal
5,0,108,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.1618277816381328,0.2191923768925923,noise
5,0,109,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.3926384321308174,1.5893498423675942,signal
5,0,110,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.0971247289942136,0.03330008276910856,signal
5,0,111,3,0.5,2.5,1.5,2,-1.0,1.0,signal,3.510024332010122,0.30681674197940445,signal
5,0,112,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.822344435930123,-1.468900647476628,uncertain
5,0,113,3,0.5,2.5,1.5,2,-1.0,1.0,signal,-0.3890983109318398,1.215076116020029,uncertain
5,0,114,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.6785320177234748,-0.9026908951668557,noise
5,0,115,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.047968887417204,-2.7907007471346694,noise
5,0,116,3,0.5,2.5,1.5,2,-1.0,1.0,signal,0.3055798494131877,-0.09918450015871982,uncertain
5,0,117,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.8824241177758252,0.15802619332506151,uncertain
5,0,118,3,0.5,2.5,1.5,2,-1.0,1.0,signal,0.7503014054077142,1.0457049655393384,uncertain
5,0,119,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.0236402408083567,1.3560728633041954,signal
5,0,120,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.3009189443648124,0.9761985865818326,signal
6,0,1,1,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.713492565192756,0.43525565482795714,uncertain
6,0,2,1,0.5,2.5,1.5,4,-2.0,2.0,signal,1.3142028975491615,0.6027649543697335,uncertain
6,0,3,1,0.5,2.5,1.5,4,-2.0,2.0,signal,2.602332482213712,0.7161550564018504,signal
6,0,4,1,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.3175686986555302,-0.8883307928360215,uncertain
6,0,5,1,0.5,2.5,1.5,4,-2.0,2.0,signal,0.4000394972181439,2.4231012596994037,uncertain
6,0,6,1,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.5000836973139307,-1.8992003698853375,uncertain
6,0,7,1,0.5,2.5,1.5,4,-2.0,2.0,signal,1.7680047814872526,0.1840515764503956,uncertain
6,0,8,1,0.5,2.5,1.5,4,-2.0,2.0,signal,0.1654203415317297,-0.17607284692138403,uncertain
6,0,9,1,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.7634311737420281,-1.4894765624395145,uncertain
6,0,10,1,0.5,2.5,1.5,4,-2.0,2.0,noise,-2.955423865095755,0.09175207033291655,noise
6,0,11,2,0.5,2.5,1.5,4,-2.0,2.0,noise,0.3600212586379068,-0.5714967981215996,uncertain
6,0,12,2,0.5,2.5,1.5,4,-2.0,2.0,signal,0.5109493529252704,1.4869718462365693,uncertain
6,0,13,2,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.3728040260027854,-1.621096320413891,uncertain
6,0,14,2,0.5,2.5,1.5,4,-2.0,2.0,signal,2.24242264873143,0.6244317370852999,signal
6,0,15,2,0.5,2.5,1.5,4,-2.0,2.0,signal,0.019311623984884063,-0.4565469138259486,uncertain
6,0,16,2,0.5,2.5,1.5,4,-2.0,2.0,noise,-2.35869780758223,0.7019152900331391,noise
6,0,17,2,0.5,2.5,1.5,4,-2.0,2.0,signal,1.2504298078883003,1.9984270333334802,uncertain
6,0,18,2,0.5,2.5,1.5,4,-2.0,2.0,signal,2.2268865664701156,0.09671629717059971,signal
6,0,19,2,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.2248985548710893,-0.49209355286129836,uncertain
6,0,20,2,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.6536208701818031,-1.7672286186363502,uncertain
6,0,21,3,0.5,2.5,1.5,4,-2.0,2.0,signal,0.306984394967432,0.4138905929821966,uncertain
6,0,22,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.8237110722244338,-0.14372765111632335,uncertain
6,0,23,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-2.0965946569692586,-1.9195925178485547,noise
6,0,24,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.7543257591485482,-0.6318322630884087,uncertain
6,0,25,3,0.5,2.5,1.5,4,-2.0,2.0,signal,0.6392561007843465,1.316863557697753,uncertain
6,0,26,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.7781692458401321,-0.5475138183368037,uncertain
6,0,27,3,0.5,2.5,1.5,4,-2.0,2.0,signal,0.9582171391468548,2.579065992651823,uncertain
6,0,28,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.7749606575706118,2.0837760160559227,uncertain
6,0,29,3,0.5,2.5,1.5,4,-2.0,2.0,signal,0.9267426454904977,-0.928285783861915,uncertain
6,0,30,3,0.5,2.5,1.5,4,-2.0,2.0,signal,2.7798754376069015,2.457898134058005,signal
6,0,31,3,0.5,2.5,1.5,4,-2.0,2.0,signal,3.1560273223056994,-0.12179912111037317,signal
6,0,32,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.8135773951505743,-1.593571143790796,uncertain
6,0,33,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.501171662427838,1.310435392728408,uncertain
6,0,34,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.9393080853596674,-0.2783255911223832,uncertain
6,0,35,3,0.5,2.5,1.5,4,-2.0,2.0,signal,-1.1544702918918155,0.7872456435376738,uncertain
6,0,36,3,0.5,2.5,1.5,4,-2.0,2.0,signal,0.6259452934090514,0.16836557677726616,uncertain
6,0,37,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.1096817185392596,-0.6809190190139793,uncertain
6,0,38,3,0.5,2.5,1.5,4,-2.0,2.0,noise,0.6615824714099503,-0.38514079493790754,uncertain
6,0,39,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.2494933680309381,0.9986910171371219,uncertain
6,0,40,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-2.5527638180932297,-2.0687020906061466,noise
6,0,41,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.6943406911433196,-0.39605811151002324,uncertain
6,0,42,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.32891757039083813,-2.121508145959679,uncertain
6,0,43,3,0.5,2.5,1.5,4,-2.0,2.0,signal,2.335534395201601,0.5655143377490047,signal
6,0,44,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.968562087674095,-1.3467250026701185,uncertain
6,0,45,3,0.5,2.5,1.5,4,-2.0,2.0,signal,-0.42095169666739096,-1.994904513170665,uncertain
6,0,46,3,0.5,2.5,1.5,4,-2.0,2.0,signal,0.07040327679588887,-0.024624580915276195,uncertain
6,0,47,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.2176024941882388,0.05359330093790882,uncertain
6,0,48,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.2638260325216586,0.39239350993848365,uncertain
6,0,49,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.7360815724109774,-2.8282101540034987,uncertain
6,0,50,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.793158341979166,-0.8279809560422287,uncertain
6,0,51,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.3735289556195502,1.3792118083659362,uncertain
6,0,52,3,0.5,2.5,1.5,4,-2.0,2.0,signal,2.119748309238327,1.8593617223159973,signal
6,0,53,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.9732530643345001,0.35392784881583883,uncertain
6,0,54,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.8477432794599231,-0.6404663057426937,uncertain
6,0,55,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.2600326012332461,0.2087064319737576,uncertain
6,0,56,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.3405200874702619,1.3483600495817682,uncertain
6,0,57,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.5127389336452628,-0.9193384512825347,uncertain
6,0,58,3,0.5,2.5,1.5,4,-2.0,2.0,signal,2.238610156032383,1.4670158923682712,signal
6,0,59,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.8687156879279034,-0.7179449463415001,uncertain
6,0,60,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.8952332290403757,0.4394091605246048,uncertain
6,0,61,3,0.5,2.5,1.5,4,-2.0,2.0,signal,0.5019278893694034,0.7528846137338365,uncertain
6,0,62,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.0990670684180484,-1.5385423465607282,uncertain
6,0,63,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-3.3708790873477206,-0.6135019934290953,noise
6,0,64,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.6510022047470594,-0.10918242398958244,uncertain
6,0,65,3,0.5,2.5,1.5,4,-2.0,2.0,signal,0.41301994835632716,1.570067885942213,uncertain
6,0,66,3,0.5,2.5,1.5,4,-2.0,2.0,signal,-0.20727619564465116,0.6966254341549876,uncertain
6,0,67,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-2.3205269161740816,-1.7298043587586602,noise
6,0,68,3,0.5,2.5,1.5,4,-2.0,2.0,signal,2.1989600672556984,0.007710332838087752,signal
6,0,69,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.6115779372853392,1.9558706263928043,uncertain
6,0,70,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.5683815655385527,-1.1922590280684975,uncertain
6,0,71,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-3.209420544177923,-1.1720728699540905,noise
6,0,72,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.8581869114691705,-0.06283682302757465,uncertain
6,0,73,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.9462327261183336,-0.158830179300953,uncertain
6,0,74,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.48885312586292584,-0.16779681365619092,uncertain
6,0,75,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.018259280929515,-2.1245054870524585,uncertain
6,0,76,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.2095076937974145,1.3441578055907186,uncertain
6,0,77,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-2.099540552940324,-1.4612767510963645,noise
6,0,78,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-2.4346473729946085,-0.6630662640101264,noise
6,0,79,3,0.5,2.5,1.5,4,-2.0,2.0,signal,2.225744197734304,0.3503401301801071,signal
6,0,80,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.5054953869074232,-0.3133757159846333,uncertain
6,0,81,3,0.5,2.5,1.5,4,-2.0,2.0,signal,3.317713225914184,1.918371581379395,signal
6,0,82,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.9972945667001388,-2.786699395253311,uncertain
6,0,83,3,0.5,2.5,1.5,4,-2.0,2.0,noise,1.0648090546645679,-1.7183636002890719,uncertain
6,0,84,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.34451962274144343,-1.9894983099798225,uncertain
6,0,85,3,0.5,2.5,1.5,4,-2.0,2.0,signal,0.2951654289233191,0.3189381953765887,uncertain
6,0,86,3,0.5,2.5,1.5,4,-2.0,2.0,signal,-0.6990194292414378,-0.027448465513791653,uncertain
6,0,87,3,0.5,2.5,1.5,4,-2.0,2.0,signal,0.8594660740932638,0.5433021830647334,uncertain
6,0,88,3,0.5,2.5,1.5,4,-2.0,2.0,signal,2.86156942054368,0.8994976644244804,signal
6,0,89,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.2976850705262143,-1.4129476949752882,uncertain
6,0,90,3,0.5,2.5,1.5,4,-2.0,2.0,signal,0.7488843251652583,1.538301543849446,uncertain
6,0,91,3,0.5,2.5,1.5,4,-2.0,2.0,signal,2.3256992595781094,0.08052965053335503,signal
6,0,92,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.5302471931998447,0.511864281079116,uncertain
6,0,93,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.4460997629331729,0.12618849938571752,uncertain
6,0,94,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.8278694938355398,1.3553756167280044,uncertain
6,0,95,3,0.5,2.5,1.5,4,-2.0,2.0,signal,0.008586546141732265,1.1580088413787806,uncertain
6,0,96,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.4339680172839526,-1.031781879395273,uncertain
6,0,97,3,0.5,2.5,1.5,4,-2.0,2.0,signal,0.4005400783410299,3.246128992687192,uncertain
6,0,98,3,0.5,2.5,1.5,4,-2.0,2.0,noise,1.9645463796815976,-0.25884810069869457,uncertain
6,0,99,3,0.5,2.5,1.5,4,-2.0,2.0,signal,0.32631971158560813,0.5211784763570274,uncertain
6,0,100,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-2.9900512493465463,0.36365925995031434,noise
6,0,101,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.1597185728708943,-1.9216326352707371,uncertain
6,0,102,3,0.5,2.5,1.5,4,-2.0,2.0,signal,2.252462542031983,1.7054114706616121,signal
6,0,103,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.27252893548104185,0.4512611358190197,uncertain
6,0,104,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-2.185781757370717,-0.021103213722231895,noise
6,0,105,3,0.5,2.5,1.5,4,-2.0,2.0,signal,2.396657932111715,-1.028020073481643,signal
6,0,106,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.3265503915344061,2.402008626182158,uncertain
6,0,107,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.3899540061147935,1.555759876547626,uncertain
6,0,108,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.3565173101896886,-0.27359393140956567,uncertain
6,0,109,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.8367846115344222,-0.4896046719247237,uncertain
6,0,110,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.7398887086626882,-0.0016373980974460078,uncertain
6,0,111,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.162548996680582,0.11106032651514819,uncertain
6,0,112,3,0.5,2.5,1.5,4,-2.0,2.0,signal,-0.0320833303014989,1.364205613922238,uncertain
6,0,113,3,0.5,2.5,1.5,4,-2.0,2.0,signal,1.6662731290716175,0.2568556598117394,uncertain
6,0,114,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.3951385654234563,-0.5015336071488932,uncertain
6,0,115,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.696179059221198,-1.758082943431465,uncertain
6,0,116,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-0.05456751821898953,0.3960479738393352,uncertain
6,0,117,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.9630438461500286,-1.0349918365362232,uncertain
6,0,118,3,0.5,2.5,1.5,4,-2.0,2.0,signal,0.581062251955404,0.8094521954810376,uncertain
6,0,119,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-2.1820108538048473,0.011977183700616512,noise
6,0,120,3,0.5,2.5,1.5,4,-2.0,2.0,noise,-1.218803797424435,0.17324211078378027,uncertain
7,0,1,1,0.5,2.5,2.5,2,-1.0,1.0,signal,2.4179927616008,1.143961949320481,signal
7,0,2,1,0.5,2.5,2.5,2,-1.0,1.0,signal,0.5701486844953091,0.5918653324671953,uncertain
7,0,3,1,0.5,2.5,2.5,2,-1.0,1.0,signal,2.12121556527142,1.59798069961826,signal
7,0,4,1,0.5,2.5,2.5,2,-1.0,1.0,noise,-2.767871572951604,-0.2573664874068957,noise
7,0,5,1,0.5,2.5,2.5,2,-1.0,1.0,noise,-0.9676928530734175,-0.7761210363957032,uncertain
7,0,6,1,0.5,2.5,2.5,2,-1.0,1.0,noise,-0.08324482399277389,-0.6034993757864809,uncertain
7,0,7,1,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.5710412679452463,-2.042175130234395,noise
7,0,8,1,0.5,2.5,2.5,2,-1.0,1.0,signal,1.0656258423218061,0.1642806774737351,signal
7,0,9,1,0.5,2.5,2.5,2,-1.0,1.0,noise,-0.860149482036958,-2.570837970176525,uncertain
7,0,10,1,0.5,2.5,2.5,2,-1.0,1.0,signal,0.07501714631066503,2.7519113411203295,uncertain
7,0,11,2,0.5,2.5,2.5,2,-1.0,1.0,noise,-0.6137009420398448,-0.3990374270081777,uncertain
